level,phrase,word,embedding
1,this is a test,this,"[-5.67367673e-01 -2.56111532e-01  3.12384278e-01 -9.04672503e-01
  6.23130560e-01 -2.04584107e-01 -4.75676656e-02  6.93144321e-01
 -3.47207099e-01 -1.06763333e-01 -2.19912499e-01 -5.03224134e-01
  3.68123688e-02  4.34196889e-01  3.59258801e-01  6.44352674e-01
  6.81261644e-02  3.03204775e-01 -3.87908332e-02 -1.75208807e-01
  2.42110431e-01  3.95038426e-01 -4.13428187e-01  2.94528574e-01
  1.08349037e+00 -4.16775465e-01  3.44994366e-01 -1.55694366e-01
 -1.08838491e-01 -5.30551970e-02 -3.52647901e-02  6.92516565e-01
 -6.26040623e-02 -1.34124696e-01 -3.72474015e-01 -2.81037480e-01
  4.35741127e-01 -6.89466655e-01 -2.79502034e-01  3.99460196e-01
 -4.39532340e-01 -4.73875225e-01  4.44629639e-01  5.42407930e-01
 -9.18926001e-02 -6.36522591e-01  6.43987209e-02 -7.42508113e-01
 -6.06653094e-02 -3.28285664e-01 -8.47544491e-01  1.43787265e-01
 -1.21620923e-01  3.43553066e-01 -8.90254080e-01  6.30658865e-01
  3.74503657e-02 -3.03060025e-01 -3.21049571e-01  7.56307691e-02
  1.02717185e+00  1.66488126e-01  3.01627666e-01 -1.87352493e-01
  3.09642345e-01  7.69368410e-01  5.38574979e-02  7.40465939e-01
 -1.06106877e+00 -2.65168488e-01 -7.76824296e-01 -6.84175372e-01
 -9.19839293e-02  1.36158124e-01  4.81351838e-02  2.14019790e-02
  4.08625342e-02 -1.45833477e-01 -2.99580842e-01 -9.54089940e-01
  1.05780102e-02  1.01051211e+00  7.53268227e-02 -6.55964017e-02
 -8.70456547e-03  3.42995346e-01 -6.62647665e-01  3.09446920e-02
 -4.21965957e-01  6.94198847e-01 -2.50320099e-02 -6.59090042e-01
  2.04212025e-01 -2.44119577e-02  9.90955979e-02 -8.29442859e-01
  2.32136518e-01 -2.96837743e-02  4.08573627e-01 -1.72370628e-01
 -5.07288873e-01 -1.89028203e+00 -2.54146159e-02 -4.15567666e-01
  5.39307237e-01 -4.71113026e-01  3.96611154e-01  1.08874297e+00
  4.57812279e-01 -1.48479211e+00  4.38165367e-01  1.92680553e-01
 -6.61551654e-02 -3.39641422e-02 -6.85380399e-01  1.03195500e+00
  1.27198458e-01  5.61775789e-02  2.31312871e-01 -1.27455503e-01
 -9.47071910e-01  1.82771057e-01  9.49527696e-02  7.31260777e-01
 -1.79785639e-02  3.31745952e-01  3.51116508e-01  6.55732751e-01
  2.14962527e-01 -4.34416115e-01  2.69249976e-01  1.07974041e+00
  6.37190342e-01 -8.22745621e-01 -5.40384591e-01 -6.09574497e-01
 -1.77732557e-01 -8.80143642e-01 -6.76284075e-01 -9.48998481e-02
  5.93535304e-01 -1.18867926e-01  9.46872234e-02  1.38956696e-01
  1.95580423e-01 -1.14874542e-03 -5.29881239e-01 -7.72452116e-01
  4.18880999e-01  8.91868398e-03  2.36451164e-01  2.29255900e-01
 -1.71636119e-01 -4.10636187e-01 -5.90074122e-01 -2.70066261e-01
 -1.90794110e-01  5.09768188e-01  1.11361288e-01  5.69507778e-01
  6.21156573e-01  1.63786083e-01  8.65110397e-01  6.17171109e-01
  6.04084134e-02 -4.21022743e-01 -2.42835313e-01 -1.64294630e-01
  2.38794118e-01 -2.90477782e-01 -2.48177111e-01 -9.69238341e-01
  7.67263174e-01  4.13954705e-01 -1.50005460e-01 -2.33992010e-01
  6.16873085e-01 -3.65417868e-01  4.80589777e-01  4.68521342e-02
 -6.39455080e-01  3.23482573e-01 -5.19342422e-01 -9.20648277e-02
  3.13018590e-01 -1.36515886e-01  3.56982917e-01 -9.02570784e-01
 -4.26957875e-01  1.02421141e+00 -4.57443178e-01  6.08209372e-01
 -6.34439439e-02 -6.89698756e-01  6.84164464e-01 -3.09698164e-01
 -7.32787669e-01 -5.72965860e-01  3.88969421e-01  1.33377314e-01
  2.20422268e-01  4.75540727e-01 -2.64135659e-01  1.36884525e-01
 -1.34084642e-01  1.76612115e+00  6.21627212e-01  9.21112597e-02
  7.15738595e-01 -3.53390992e-01 -4.44353223e-02  1.68233562e+00
  4.00299951e-03 -2.90051639e-01  2.36802027e-01  2.68843293e-01
 -2.21079290e-01  8.27637911e-02  1.84139729e-01  4.09051090e-01
  4.11676288e-01  3.55395228e-02 -4.20619309e-01  6.48504376e-01
 -2.40357548e-01  1.06729841e+00  2.87109256e-01  3.52084458e-01
  3.36229771e-01 -5.12675822e-01 -4.25179422e-01 -3.98534805e-01
 -8.60928968e-02  5.01504540e-01 -5.86453341e-02  8.86133552e-01
  9.03945863e-02 -1.43828779e-01 -9.15712267e-02  4.82197464e-01
  9.54247266e-03  4.73571271e-01 -1.99002177e-02  7.77616084e-01
 -9.40090775e-01 -2.54677236e-01 -1.86675161e-01 -5.54157197e-01
 -3.08736593e-01 -2.97380060e-01 -2.96585113e-01 -6.09935701e-01
 -5.22351384e-01 -5.46428680e-01 -1.24429357e+00  4.64280769e-02
 -1.88854516e-01  5.00708044e-01  6.87774420e-02  6.55230463e-01
  1.35544211e-01  2.96264082e-01  2.76704937e-01  2.64523774e-02
 -8.26595664e-01  3.81118119e-01 -6.81602120e-01  5.79815865e-01
  6.90778434e-01  3.62040579e-01 -8.06976080e-01 -8.23453546e-01
  4.32248972e-02 -1.16914594e+00 -4.62226719e-01 -1.51177749e-01
  1.97034329e-02  2.69718587e-01 -4.69709873e-01  7.04672575e-01
  3.78974229e-01  1.22681260e+00 -4.93421823e-01  5.08956313e-01
  2.78817356e-01 -7.56046593e-01  4.48802620e-01  3.31522018e-01
  1.87508047e-01 -5.00600338e-01 -6.14582479e-01  3.86370987e-01
 -2.68726349e-01 -7.18365371e-01  5.02603829e-01  9.44591239e-02
  6.18423820e-01 -8.24778974e-02 -2.45295420e-01 -6.53469682e-01
 -1.92932039e-01 -7.42906213e-01  7.08063394e-02  1.40577495e-01
 -6.12610936e-01  3.39656293e-01 -3.65557730e-01 -5.13721645e-01
 -4.35035372e+00  2.36143142e-01 -1.50956586e-01 -2.36388192e-01
 -1.92789763e-01 -1.47107720e-01 -4.29427698e-02 -1.07934721e-01
 -6.06572270e-01  1.40728980e-01 -1.76540807e-01 -1.08552349e+00
 -4.06982273e-01  6.04763865e-01  5.53598627e-04  2.56419815e-02
  3.95202398e-01  9.20582533e-01 -6.69684634e-02  1.25163352e+00
 -3.19099844e-01 -3.04293454e-01 -3.62161040e-01 -5.55106282e-01
 -6.56571984e-01  6.36303961e-01 -3.21295649e-01  6.49097562e-01
 -8.39381933e-01  5.12076318e-01  3.15314829e-01 -2.81606346e-01
  1.83921456e-01 -4.05264020e-01 -2.27136046e-01  2.39607543e-01
  3.44531536e-01 -5.20690501e-01  1.92191109e-01 -1.45358384e-01
 -4.15722042e-01 -1.07623413e-01  5.43847024e-01  4.61538196e-01
  5.64800322e-01  1.89079836e-01 -4.88432467e-01 -4.99469072e-01
 -3.10562402e-02  1.00061804e-01 -5.95327437e-01 -4.26328480e-01
  1.70220524e-01  1.54405266e-01 -8.45253468e-02  2.08977103e-01
 -8.78135115e-02 -2.24118680e-01  3.84132683e-01  2.34504491e-01
  4.00673717e-01 -8.49770486e-01 -1.10640228e-01  2.84476489e-01
 -1.97624266e-01 -1.09426773e+00 -1.57855883e-01 -1.98726326e-01
  2.41035461e-01  6.64750040e-01 -3.84835720e-01  8.34152550e-02
  4.33183014e-01 -1.43334723e+00 -1.85580909e-01  8.96835029e-02
  2.60475129e-01  9.59125236e-02  1.34734166e+00 -4.07530069e-01
 -7.48934746e-01 -8.12388897e-01  1.19098172e-01  1.50973737e-01
  3.84734511e-01 -2.82744020e-01  7.40188837e-01  3.62290181e-02
 -3.00362796e-01 -2.95239866e-01 -6.01024389e-01  1.06795132e+00
  9.11882520e-03  6.19108975e-01  2.70377640e-02  2.08224952e-02
  5.07287443e-01 -4.31590438e-01  3.50492537e-01 -7.85227120e-02
  4.38279867e-01 -5.66568017e-01  7.60302961e-01 -3.56895886e-02
  8.19208980e-01 -4.93274815e-02 -6.81579232e-01  8.67572069e-01
 -1.24292493e-01  4.34936553e-01 -3.65437210e-01 -4.35033023e-01
 -9.86035764e-02 -5.87747812e-01 -2.77193844e-01  7.25900114e-01
 -4.79606837e-01  6.59148514e-01  5.66226780e-01  2.25097746e-01
  4.09862876e-01  6.06059194e-01 -4.45137978e-01 -7.58086741e-01
 -8.94167840e-01  2.35944614e-01 -5.59706628e-01  6.48392498e-01
 -9.85607386e-01  1.62879914e-01 -6.45573735e-01  9.90032926e-02
 -3.62212390e-01 -3.71831775e-01  7.06279337e-01 -3.44324917e-01
 -5.68232715e-01  9.63431954e-01  1.05775690e+00  2.91012526e-02
  5.95009848e-02  6.72412813e-01 -3.77022550e-02  6.43775403e-01
  5.98531216e-02  8.45658004e-01  9.05465037e-02 -6.92805886e-01
 -5.06221235e-01  2.83554792e-01 -1.89022318e-01 -6.68796480e-01
  1.27433270e-01 -4.83745962e-01 -1.35546327e-02  4.21481952e-02
  5.97653151e-01 -1.06753312e-01 -2.93120649e-02 -6.79973781e-01
 -4.50337902e-02 -1.83059186e-01 -8.66527483e-02 -1.70143187e-01
  8.40809941e-01  3.43998432e-01  3.40726972e-01 -1.53022602e-01
 -5.98499358e-01 -2.97390193e-01 -5.58188319e-01  5.66788763e-03
 -6.42085895e-02 -5.17500937e-01  6.62958026e-02 -2.49221250e-01
  9.45610851e-02  1.75381321e-02  3.35085034e-01  2.62950689e-01
  7.84500241e-02  3.29236746e-01  1.65721960e-02  1.40191048e-01
  1.11819401e-01 -1.01816639e-01 -1.12374589e-01 -4.09690887e-01
  1.71453908e-01  6.01082385e-01  1.13149993e-02  4.69494797e-02
 -3.67888749e-01 -5.31191111e-01 -9.96300578e-01 -4.14830387e-01
  2.72632420e-01 -3.83093953e-01  5.82432091e-01  6.20449722e-01
  6.76498473e-01  6.48672819e-01 -3.30740482e-01 -3.26694138e-02
  2.39351571e-01  5.07358313e-01 -1.35075942e-01  4.80713725e-01
  3.76744866e-02 -2.62324214e-01 -5.33442914e-01 -2.08775073e-01
 -2.85547912e-01 -8.73595595e-01 -1.20404735e-01 -2.01579839e-01
 -3.07633013e-01  6.21464312e-01 -4.17303562e-01 -4.92786467e-01
 -6.76893517e-02 -3.45391095e-01  2.15613544e-02  1.37953132e-01
 -6.55450523e-01 -5.65604806e-01 -2.25934535e-02 -1.07292259e+00
  2.22500324e-01 -2.32333452e-01 -1.94298580e-01 -5.30850053e-01
  2.77320147e-01  2.40709126e-01 -1.80379450e-01 -1.04103053e+00
 -9.96170104e-01 -2.39733100e-01 -1.41181543e-01 -1.44862682e-01
  3.44425768e-01 -8.09142590e-01  2.80648112e-01 -5.89088917e-01
 -5.67249596e-01 -8.48955393e-01  2.37640619e-01  8.20817426e-02
  1.42356992e-01  9.51144218e-01 -3.11111629e-01  7.44458795e-01
 -1.16560288e-01 -9.89055783e-02  3.57537091e-01 -4.48808044e-01
  5.40514708e-01  4.92504686e-01 -2.64698535e-01 -8.00055638e-03
  3.52187186e-01  3.03118490e-02  1.73670113e-01  1.19436181e+00
 -2.89143980e-01  5.48410356e-01  2.61712909e-01  1.26801178e-01
 -4.11700904e-02  6.25972450e-01 -9.04458761e-01  3.22384089e-01
  1.15892455e-01  4.32214260e-01  4.02642518e-01 -3.48086715e-01
  5.61787039e-02 -1.25026956e-01 -3.03842336e-01 -2.81549878e-02
  8.15370381e-01  4.86568481e-01 -8.58170092e-01 -4.02240247e-01
  5.02471589e-02  5.27543202e-02 -4.44467850e-02 -1.76768675e-02
  5.40808737e-01 -3.34642023e-01 -6.38844073e-01  2.00332552e-01
  5.26741803e-01  4.68522638e-01 -7.82295316e-03  3.42217386e-01
  7.71937370e-01  4.91666377e-01 -1.93318412e-01 -1.97454870e-01
 -3.23543698e-01  3.56902748e-01 -2.87100762e-01  5.23076653e-01
 -2.41879925e-01  3.35129350e-01  6.66222632e-01 -1.99273974e-01
 -2.47619301e-01  2.17197284e-01 -1.17195725e-01 -3.06174867e-02
  2.42902979e-01  1.44241303e-01 -2.01929167e-01  2.22362116e-01
  6.49483263e-01 -6.21424735e-01 -2.98650086e-01  3.79740715e-01
 -2.63652056e-01 -3.79166007e-01  3.61113340e-01  2.37493385e-02
 -5.59060335e-01  5.53615212e-01 -8.11210871e-01 -1.69159062e-02
 -1.32196277e-01 -2.85768509e-01  1.57136135e-02 -1.54146433e-01
 -8.35042179e-01  1.07857430e+00 -8.49104166e-01  5.67928731e-01
  2.84012035e-03 -6.73218668e-01  3.54193300e-01  2.29773432e-01
 -4.49355274e-01  6.25665635e-02  7.20179617e-01  9.07339752e-01
 -5.21213226e-02 -2.32182905e-01 -1.82338685e-01  2.23658711e-01
  1.40396744e-01  3.72451097e-01  4.34709251e-01  3.10501307e-01
  3.07867765e-01 -5.69731176e-01  1.13992438e-01  4.79055434e-01
  5.22473574e-01  5.76681376e-01  1.92320168e-01 -8.47747743e-01
  3.15577179e-01  7.23854601e-02  7.41178215e-01 -6.79869473e-01
 -1.26326695e-01  5.84232509e-02  5.29428244e-01  2.60657668e-01
 -3.94875258e-01  5.62175363e-02 -5.16168922e-02  3.86785209e-01
  4.09343302e-01  2.91407198e-01 -1.19762748e-01  4.95674372e-01
 -1.23512670e-02  6.27567917e-02 -9.98194292e-02 -5.08070886e-01
  3.23408037e-01  3.42575818e-01 -9.96737853e-02 -2.03631714e-01
 -2.42500797e-01 -6.61524355e-01  2.18221903e-01  1.06557198e-01
  4.92041782e-02 -3.61431718e-01  3.22137386e-01 -1.51938468e-01
  2.24345088e-01  1.28713936e-01  5.97128868e-01 -4.03058171e-01
  1.58044621e-02  3.57463479e-01  9.20713782e-01 -5.12949586e-01
  5.19996405e-01 -3.46194088e-01  1.11777179e-01 -4.92010742e-01
 -9.16579738e-02  2.84891576e-01 -6.41479611e-01  6.44916594e-01
 -4.16881025e-01 -9.12147343e-01  2.52415121e-01  4.13515627e-01
 -2.85449594e-01 -1.27814263e-01 -7.21668780e-01  7.62490511e-01
  2.97383457e-01 -3.10115308e-01 -3.75816196e-01  7.18329668e-01
 -6.80061698e-01 -5.35471559e-01 -1.83469921e-01  1.01070881e+00
 -4.62673217e-01 -1.88776478e-01 -1.09817214e-01  2.23309770e-01
 -9.61641848e-01 -4.20456409e-01  1.89027339e-01  6.85454667e-01
  2.66037732e-01 -2.43738562e-01  2.77265310e-01 -1.06488466e+00
  6.51807845e-01 -3.21422428e-01  4.67215717e-01 -3.93774629e-01
  6.76584244e-02  9.79783893e-01  2.99826153e-02  3.04113686e-01
 -2.44774842e+00 -2.09649593e-01 -1.82351708e-01 -1.11215508e+00
  5.98987162e-01 -2.62720380e-02  8.20342064e-01  7.95043558e-02
  5.14084339e-01 -7.32940733e-02 -7.07284868e-01  9.81470287e-01
  3.65709007e-01 -7.81766474e-01  2.18995258e-01  5.92704296e-01]"
1,this is a test,is,"[-2.36159712e-01 -3.17651570e-01  6.95344925e-01 -4.87560600e-01
 -1.73683852e-01 -5.17130613e-01 -4.73867208e-02  6.56003654e-01
 -4.03919131e-01 -6.50508523e-01  5.08880913e-02 -4.61177915e-01
 -5.11059582e-01  6.20152831e-01 -3.30870718e-01  4.38018084e-01
  1.52034119e-01 -2.47796297e-01 -1.24187022e-02 -2.47998819e-01
 -2.04027653e-01  1.03005564e+00 -5.55073559e-01  1.93656027e-01
  5.93993843e-01  1.01702109e-01  9.15819630e-02 -9.53116298e-01
  1.52395874e-01  4.15183961e-01  4.91392732e-01  3.44608784e-01
  2.26849705e-01 -5.22375584e-01 -5.87636352e-01 -5.47046423e-01
  1.28464833e-01 -5.68011880e-01 -9.11663413e-01  2.01045498e-01
 -7.98478067e-01 -6.64198339e-01  3.95242751e-01  3.84904593e-01
 -2.52835482e-01 -2.90535808e-01  8.05357635e-01 -2.62386441e-01
  3.75099540e-01 -3.81448656e-01 -8.85068417e-01 -2.55096316e-01
  3.51114124e-01  5.55996537e-01 -4.00141984e-01  3.97690982e-01
 -4.93288077e-02 -8.05675268e-01 -5.95359027e-01  2.30751410e-02
  3.86808366e-01 -1.81785673e-02  1.21719673e-01 -8.99337530e-02
  4.40512061e-01  7.16257930e-01 -1.97737142e-01  2.12034836e-01
 -6.81937933e-01 -3.98289710e-02 -3.17589313e-01 -6.36060596e-01
  2.35980034e-01 -7.54084066e-03 -5.19977033e-01 -8.60709026e-02
 -4.07615423e-01 -1.57965705e-01  4.21562105e-01 -1.02688074e+00
 -3.41762722e-01  1.39607382e+00 -1.66116357e-01  7.12938756e-02
  1.20618798e-01 -6.76980138e-01 -1.21805049e-01  2.80605912e-01
 -6.04077935e-01  5.46840951e-02  3.80592912e-01 -3.70955586e-01
  7.07128048e-01 -3.57198238e-01  3.31309468e-01 -8.69862497e-01
  4.56338137e-01 -1.39059320e-01  1.22927874e-01 -2.16338992e-01
 -2.52916008e-01 -1.46052098e+00  4.30297494e-01 -1.63432792e-01
 -3.11698020e-02 -2.64342844e-01 -4.78248328e-01  1.42953527e+00
  5.47388256e-01 -2.96080619e-01  6.32934868e-01 -2.18523428e-01
 -1.96162924e-01 -1.14081867e-01 -4.44474488e-01  9.19355214e-01
  1.18959084e-01 -1.14128441e-01  2.65194308e-02 -2.73058921e-01
 -7.83179253e-02 -4.87664104e-01 -5.45124486e-02  8.03080261e-01
 -3.44069481e-01  6.53462410e-01 -3.80075723e-01  2.53893018e-01
  2.47651994e-01 -5.25943756e-01  3.05993855e-01  8.02439213e-01
  8.21123719e-01 -8.37563932e-01  3.72652590e-01 -1.38943106e-01
 -3.43182951e-01 -1.97650209e-01 -1.08858311e+00 -1.99075490e-02
  7.55826592e-01  4.52164799e-01  7.75851548e-01 -1.71498269e-01
 -8.40899870e-02 -3.63996118e-01 -6.35325909e-01  3.30026895e-02
  6.57595515e-01 -2.35141426e-01 -4.69206832e-02  5.06096125e-01
 -5.18896654e-02 -8.36739540e-01 -2.98510373e-01 -7.67688274e-01
 -1.42267138e-01  6.32101595e-01  1.02343477e-01  2.04857290e-01
  4.33506429e-01  3.02828372e-01  1.64650101e-02  4.95858103e-01
  2.15639636e-01 -3.46018493e-01 -3.50117177e-01  4.46474999e-01
  6.94781721e-01 -5.80368280e-01 -2.83258036e-02 -4.27732527e-01
  6.24818504e-01  1.53854385e-01  2.52766132e-01 -1.01030856e-01
 -1.00650646e-01 -1.20641157e-01  1.24061716e+00 -1.19271651e-01
 -2.69493103e-01 -1.15486205e-01 -3.95174325e-02 -6.77266121e-01
  1.51126400e-01  4.92918529e-02 -2.50795186e-02 -1.31317705e-01
 -2.79601932e-01  5.04946172e-01 -1.03422970e-01  7.18324304e-01
 -2.07762927e-01 -2.89688468e-01 -8.73829424e-02 -5.70670903e-01
 -3.28516781e-01 -8.47313523e-01 -4.19416934e-01 -5.40414929e-01
  5.45064747e-01  4.30371016e-01  2.14639530e-02 -2.53602415e-01
 -4.81414720e-02  6.07034266e-01  1.06124127e+00 -2.80649990e-01
 -1.14148505e-01  2.03588217e-01  2.48880126e-02  1.62747276e+00
  5.81893206e-01 -3.87402236e-01  3.74575377e-01  4.96296316e-01
  2.00558245e-01 -4.34046119e-01 -1.03077590e-02  7.57082522e-01
  2.62016416e-01 -3.46645355e-01 -9.10488367e-01  6.57745361e-01
 -7.69265950e-01  1.76641136e-01  2.61136562e-01  7.72185624e-02
  2.05750987e-01 -6.13913000e-01 -2.33169168e-01 -3.56519490e-01
  2.80809969e-01  6.27745628e-01 -2.09202059e-02  5.21262705e-01
 -1.93431914e-01  3.18987995e-01  2.95815974e-01  2.72113562e-01
  5.43633774e-02  7.42360413e-01  1.16979718e+00 -1.02336958e-01
 -1.93394229e-01 -1.93241119e-01 -2.66502082e-01 -3.84002775e-01
 -6.58723652e-01 -5.03861606e-01 -5.53390503e-01 -1.40431905e+00
