level,phrase,word,embedding
 -5.13076305e-01 -6.61060736e-02 -1.02627432e+00 -2.39346862e-01
 -5.22691369e-01  8.95106643e-02  2.41858318e-01  4.92217541e-01
 -1.17363840e-01  2.86476433e-01  1.35769129e-01  2.49027207e-01
 -5.43188035e-01  2.16513276e-01 -8.94282088e-02  5.95841348e-01
  1.28643680e+00  4.25522476e-01 -1.53576300e-01 -3.87363642e-01
  5.34211993e-01  4.68265504e-01  1.51258141e-01  2.22289264e-01
  6.84763715e-02  3.33973885e-01 -5.51974654e-01  6.26265824e-01
  6.72960520e-01  4.47050303e-01 -5.39730072e-01 -3.35750848e-01
  4.58710343e-01 -5.95930219e-01 -3.94920632e-02  1.80653721e-01
 -4.75871205e-01 -9.03151393e-01 -6.67890549e-01  8.84861112e-01
  1.77759171e-01 -1.17041755e+00  5.79299271e-01  1.33499280e-02
  4.44860980e-02  5.18250346e-01 -2.86459148e-01 -1.56702831e-01
 -5.30503914e-02 -1.14669991e+00  2.60231078e-01 -5.19418895e-01
 -5.88108480e-01  4.58746329e-02  2.35622063e-01 -2.53185956e-03
 -4.44595289e+00 -5.21510839e-01  1.64356202e-01 -4.32704538e-01
  2.91903377e-01 -1.32926449e-01 -3.03050876e-01  2.10695326e-01
 -5.43720186e-01  6.45008326e-01 -6.05907917e-01 -1.01004767e+00
 -2.88349271e-01  5.15963197e-01  1.78718999e-01 -5.65562069e-01
  1.25070304e-01  1.00939468e-01 -1.17026806e-01  1.78709733e+00
 -4.27173853e-01 -7.38410354e-01 -5.67853004e-02 -5.39245605e-01
 -3.32540423e-02  6.68648660e-01  1.20100334e-01  6.07343912e-01
 -6.80692077e-01 -5.39041996e-01 -4.21326697e-01  2.05648430e-02
  6.86900914e-01 -2.56309062e-01  1.70997128e-01  1.11172386e-01
  2.17177778e-01 -4.18290794e-01  4.27841097e-01 -4.18580830e-01
 -2.99049020e-01 -4.14455354e-01  6.37555957e-01 -2.12346077e-01
  4.99400288e-01 -2.44214416e-01 -2.47681558e-01 -1.01181948e+00
  2.93591917e-01  6.40040457e-01 -3.98471057e-01 -4.46221769e-01
 -4.66730803e-01 -2.57358879e-01 -6.60515130e-02  2.21945047e-01
  8.05113256e-01  3.00431773e-02  4.70503509e-01 -2.34658331e-01
  7.64855891e-02 -3.60187858e-01 -2.24359706e-01  8.32352400e-01
 -4.99908924e-01 -4.06408757e-02 -1.21573174e+00 -1.74417138e-01
  4.13493276e-01  2.71545351e-01  1.25083357e-01  6.76566601e-01
 -1.46704048e-01 -1.45504665e+00 -4.90395948e-02 -4.90877405e-02
  3.64605457e-01 -2.76355803e-01  3.03239256e-01 -3.12533379e-02
 -7.47963846e-01 -7.84981191e-01 -2.04826385e-01  6.80286884e-02
  2.69258469e-02  4.68362644e-02  3.18761796e-01  1.81885704e-01
 -1.34163871e-01 -5.77169061e-02  1.69054568e-01  1.04724872e+00
  1.90596849e-01  9.96754706e-01 -5.25007665e-01 -4.06104028e-02
  5.65276742e-01 -1.44459963e-01  5.60316622e-01  4.05127630e-02
  8.29240084e-01 -5.72830439e-01  5.27829885e-01  3.04412305e-01
  1.36110461e+00  6.94628656e-01 -9.57885504e-01  4.03537810e-01
  6.24636531e-01  1.53340548e-01  4.54677582e-01 -7.37354636e-01
  7.19534159e-02 -8.25677812e-02 -7.10508287e-01  7.13204503e-01
 -4.69713271e-01  9.50611472e-01  3.99619132e-01  1.41232610e-02
  9.15296376e-04  2.75386661e-01 -4.49946821e-01 -9.41352844e-01
 -1.32233441e+00  6.59454241e-02 -4.55573380e-01  1.93484575e-01
 -3.64810586e-01  1.38830379e-01 -2.13660315e-01  5.64632118e-01
 -8.41044411e-02  1.75900280e-01  1.88665673e-01 -3.03837627e-01
 -4.79400694e-01  6.57967627e-01  1.70541167e-01  2.78733820e-02
  8.40561241e-02  4.18193519e-01 -6.37347460e-01 -3.82285327e-01
 -8.75781119e-01  1.23709619e+00  2.20573515e-01 -3.76433343e-01
 -5.73272519e-02 -5.89252934e-02 -6.59218609e-01 -1.04314536e-02
  2.94356167e-01  5.51174164e-01 -8.50257874e-02 -1.20034009e-01
  1.83964312e-01 -3.60669702e-01 -2.48042598e-01 -1.27100372e+00
  5.20119190e-01  2.67665595e-01  3.51610839e-01  3.65305483e-01
  3.84464085e-01  4.59790498e-01  1.36323929e-01  2.47485951e-01
 -4.03804123e-01  7.66786933e-03 -3.60904336e-01  3.62143442e-02
 -1.95610583e-01  5.82469488e-03  2.98394918e-01  2.98483700e-01
 -2.94416338e-01 -2.22030163e-01  3.96180809e-01  2.50301898e-01
  1.71567813e-01 -1.12777121e-01 -4.88316894e-01 -1.20663732e-01
 -5.57378232e-02  1.21611074e-01  2.36085281e-01 -3.28935385e-01
  4.68388349e-01 -1.21403016e-01 -6.72354162e-01 -7.74402395e-02
 -5.35887182e-02 -7.33067244e-02 -7.38166690e-01 -5.54306507e-01
  2.50097603e-01 -4.47403669e-01  1.19848393e-01  6.21156514e-01
  5.42041779e-01  4.65669900e-01  6.59804866e-02  9.59475264e-02
 -2.45103359e-01  4.78542209e-01 -5.69907874e-02 -2.92757332e-01
  1.08277649e-01 -6.94089413e-01 -1.09772578e-01 -2.99226731e-01
  4.68802601e-01 -4.88311909e-02 -2.20267326e-01  7.55220801e-02
  1.89015314e-01  1.58374548e-01 -8.12139511e-01 -3.13905701e-02
 -7.99466491e-01 -4.79179889e-01  4.59066570e-01 -7.91118667e-02
 -2.00674504e-01 -5.63903332e-01 -2.23384038e-01 -8.93972158e-01
  1.46794304e-01 -6.43769920e-01  1.04373708e-01 -1.20979689e-01
 -3.78748067e-02  4.74246554e-02 -6.66823387e-01 -1.12881005e-01
 -2.52161205e-01 -3.52845609e-01  1.52452454e-01 -3.28314304e-01
 -3.31882864e-01 -5.44726253e-01 -2.29834184e-01 -5.35466015e-01
  3.30835938e-01 -1.21112835e+00  3.10291260e-01  1.93379130e-02
 -1.65183991e-01  5.25640130e-01 -2.21840203e-01  7.41250992e-01
  3.38796675e-01 -5.01871586e-01  5.16704440e-01 -9.69726622e-01
 -5.29609680e-01  3.13844770e-01 -4.70135063e-01 -4.88504142e-01
  4.26164091e-01  5.95370650e-01 -7.88455725e-01  6.31758928e-01
  2.41382718e-02  4.69203219e-02  5.82130611e-01  7.76001811e-01
 -2.10045762e-02  1.90412119e-01 -7.97522187e-01  5.88411152e-01
  7.83450007e-01  4.38198805e-01  3.39816839e-01 -3.77902389e-01
 -3.11238348e-01  8.88285041e-02  4.09136891e-01 -4.46727097e-01
 -1.02245539e-01  4.92385402e-02 -9.35869694e-01 -1.61960736e-01
  2.67896324e-01 -2.49313042e-02  3.39114726e-01  7.72863269e-01
  3.28629702e-01 -1.97553605e-01 -1.00084472e+00  5.11759445e-02
 -3.22599649e-01 -7.07028329e-01 -6.90424442e-03  1.61810219e-02
  9.64576721e-01  6.66814327e-01 -1.27164721e-01 -6.98117316e-01
  8.34604949e-02  1.98050141e-01  5.19807398e-01  2.26209119e-01
 -8.90585899e-01  4.04999793e-01  3.23265493e-02 -2.08279312e-01
 -3.69400501e-01  1.80574805e-01 -4.46081668e-01 -8.38212729e-01
  7.35608339e-01  1.63557649e-01  1.11429885e-01 -2.71622241e-01
  2.55664498e-01 -5.78599334e-01  8.86864364e-02  9.44425106e-01
  5.97064160e-02 -6.07291579e-01  9.69661713e-01  4.60007459e-01
 -4.02428597e-01  5.34771681e-01 -7.43817329e-01 -4.34126079e-01
 -5.08784711e-01  2.93290555e-01 -1.42947525e-01 -2.31483430e-01
 -4.19515699e-01  1.02137172e+00 -5.68593204e-01 -4.49052453e-01
  2.30233699e-01 -7.41918743e-01  1.08327508e+00 -3.13779473e-01
 -3.05943847e-01 -2.04866335e-01  6.96933806e-01  1.03863192e+00
  2.71388561e-01 -2.24556133e-01  5.77917658e-02 -2.76352584e-01
 -3.26822326e-03  1.09389627e+00  6.18461296e-02  1.49489060e-01
  3.30164164e-01 -1.14808753e-01  3.22858542e-01 -5.43122649e-01
  6.79893255e-01  6.61825478e-01 -2.48804957e-01  3.89625907e-01
  4.25605923e-01  2.32648671e-01  1.03165889e+00 -4.77790475e-01
 -1.14813425e-01  2.46380791e-01  3.18582714e-01  4.76710856e-01
 -1.27947688e-01 -1.13580510e-01 -1.06407657e-01  7.42300034e-01
  1.62978306e-01 -5.76876104e-03  7.36878365e-02  1.03403568e+00
 -8.00463110e-02 -3.65604728e-01 -6.89587951e-01 -2.46770203e-01
  7.36277163e-01  8.55172947e-02 -3.54458429e-02 -4.47965324e-01
  2.66483575e-01 -8.10928762e-01  3.86581540e-01 -7.10192084e-01
 -3.08614433e-01 -2.00120062e-01 -1.80000365e-01 -3.48151214e-02
  9.25966576e-02 -5.62238574e-01  6.30339801e-01 -3.18373531e-01
  4.52930391e-01  3.41945678e-01  7.75599122e-01  1.95429966e-01
  2.25425363e-02 -1.07058072e+00  7.68049061e-02  3.18151206e-01
  4.59531993e-01 -2.01098382e-01 -5.97187698e-01  7.14284658e-01
 -3.53514522e-01 -8.59198213e-01  5.36620319e-01  7.45244563e-01
 -4.76575315e-01 -1.42711401e-01 -6.03462279e-01  8.69596839e-01
  1.10123768e-01 -3.51945281e-01 -4.36730564e-01  4.37232405e-01
 -1.16362941e+00 -5.61642051e-01 -5.81262112e-01  8.66414309e-01
 -7.29486942e-01  2.05405444e-01  5.62836751e-02  5.25613666e-01
 -9.66088921e-02 -3.56187880e-01  8.28473151e-01  8.22978377e-01
 -1.87538400e-01  9.14388180e-01  2.05707759e-01 -1.26168180e+00
 -1.77173764e-01  7.89469659e-01  1.02913022e-01 -5.76780140e-02
  4.60149139e-01  9.06188905e-01  7.33314455e-02 -2.80028254e-01
  3.90954837e-02  2.57077664e-01 -6.01799905e-01  2.63691116e-02
  2.25255340e-01 -1.84773266e-01  4.74046826e-01 -4.57354262e-03
  2.16485858e-01 -3.56847793e-01 -4.76783127e-01  3.04637700e-01
  7.34361172e-01 -2.11046576e-01  1.04002163e-01  9.89084005e-01]"
1,this is a test,a,"[-1.82004735e-01 -3.06921899e-01  1.02183414e+00 -2.48683438e-01
 -5.97974136e-02 -5.60703754e-01  5.05420029e-01  2.80376107e-01
 -4.79528993e-01 -2.69048274e-01 -9.83678624e-02 -9.95317936e-01
 -3.89426321e-01  7.20586598e-01 -2.01213166e-01  7.99719915e-02
  1.29572719e-01 -2.62217611e-01  3.96842837e-01 -3.13317835e-01
 -4.59687740e-01  4.24276233e-01 -7.72327900e-01  2.02541500e-01
  3.78217250e-01  5.66847324e-01  3.64398032e-01 -1.97976857e-01
  1.14014916e-01  2.84204513e-01  3.81646395e-01  3.19718152e-01
 -2.46634781e-01 -5.32043338e-01 -8.25245678e-02 -5.85230052e-01
  4.21830043e-02 -5.81079304e-01 -3.55560094e-01  1.31125867e-01
 -1.08638033e-01 -4.96296287e-01  5.44139743e-01 -4.41039987e-02
 -6.67665839e-01 -2.27492079e-01 -5.25080323e-01 -3.98292303e-01
 -1.16757534e-01 -5.80458522e-01 -4.18092459e-01 -2.96606779e-01
  7.19323009e-02  1.76554784e-01 -9.46497917e-03  1.60686612e-01
 -7.77931809e-02 -6.28770530e-01 -6.81774795e-01 -1.29978769e-02
  9.54312742e-01  1.17720470e-01  3.28496218e-01  1.07329145e-01
  6.47922814e-01  5.94604313e-01  2.58788139e-01 -3.82698700e-03
 -1.00415766e+00 -1.04892002e-02 -5.89792788e-01 -4.88397568e-01
 -1.69819444e-01 -1.13208584e-01 -3.94012630e-01 -4.06417459e-01
  8.71423185e-02 -2.29477465e-01  1.34439245e-01 -6.68093204e-01
 -5.53147979e-02  2.69228846e-01 -4.49200779e-01  3.98830563e-01
 -3.15934181e-01 -3.45296621e-01 -4.43686545e-01  4.45114195e-01
 -6.76749408e-01 -4.22790527e-01  1.54965326e-01 -1.29564181e-01
  2.46747974e-02 -4.67448354e-01  1.19700968e-01 -4.88743663e-01
  2.75111616e-01 -3.84188771e-01  6.88618422e-02 -3.91352177e-01
  3.37167621e-01 -8.92800152e-01  4.12265956e-01  3.41765165e-01
  8.93372521e-02 -8.95178676e-01 -5.17651960e-02  3.04424137e-01
 -3.37197594e-02 -1.13829924e-02  4.69870925e-01  4.45866019e-01
  3.58513951e-01  4.05470207e-02 -5.45079827e-01  1.14272630e+00
 -7.70654976e-02  1.88058168e-01  3.16516310e-01  5.14948368e-02
  1.63565308e-01  6.73379749e-02 -2.11893186e-01  4.41469364e-02
  3.61955851e-01  6.49741292e-01 -2.90576518e-01  5.56023061e-01
 -4.58047837e-01 -3.09189141e-01 -1.21651247e-01  3.94564927e-01
  5.64618230e-01 -4.16247219e-01  4.46971983e-01 -4.67574298e-01
 -2.69840598e-01 -7.80834675e-01 -8.69424343e-01  1.24260515e-01
 -2.61007279e-01 -3.93932462e-01  2.56682992e-01 -2.84548551e-01
  3.39554399e-01 -4.03971523e-01 -1.48829326e-01 -5.15799224e-01
  6.60654545e-01  4.93840247e-01  3.38310376e-02  6.58591628e-01
 -4.78869677e-01 -8.26592267e-01 -3.09945405e-01 -3.52421373e-01
 -5.24332225e-01  4.34920639e-01 -4.01163250e-01  4.59224433e-01
  5.84856927e-01  5.12951612e-01  3.24518830e-01  1.10357821e-01
  5.18211246e-01 -1.64969832e-01  4.50103432e-01  7.53592849e-01
  2.21074559e-02  1.42988592e-01 -3.83333951e-01 -4.08027738e-01
  8.66119921e-01  2.62017041e-01 -2.35093683e-01  1.33719757e-01
  3.12063515e-01  3.62424143e-02  3.60238463e-01 -3.46684121e-02
 -2.98058331e-01  9.78335440e-02  2.41872251e-01 -2.09267005e-01
  9.81409568e-03 -2.62205780e-01  5.05381264e-02 -8.83754641e-02
  1.38854593e-01  8.52407396e-01 -1.26057774e-01  8.84687155e-03
 -4.19578791e-01  1.11167384e-02  1.58538193e-01 -3.20851773e-01
 -2.29161769e-01 -7.53817037e-02 -2.30888817e-02  1.93536729e-02
  1.54382974e-01 -1.44978404e-01  3.62449110e-01 -3.68124455e-01
 -3.29431236e-01  4.87639248e-01  6.63639545e-01 -4.65489924e-02
 -4.51159745e-01  6.08875632e-01 -3.93243045e-01  1.24315417e+00
  6.12803817e-01 -3.86010051e-01  1.50358558e-01  5.35534203e-01
 -7.16509745e-02 -2.70679817e-02  1.31278634e-02  4.64568853e-01
  9.06358242e-01  6.64095581e-02 -7.04423130e-01  1.39400035e-01
 -1.48519635e-01  7.11093903e-01  7.31907368e-01 -2.53975093e-01
  1.05385125e+00 -4.49675649e-01 -1.51422963e-01 -3.28032076e-01
  1.91307634e-01  8.98013055e-01  2.44546145e-01  4.29235816e-01
  8.20870139e-03 -3.98964956e-02  3.15229416e-01  2.99272627e-01
 -2.42619962e-02  4.97404337e-01 -9.67033803e-02  2.77600229e-01
  4.13585678e-02 -9.94082838e-02 -3.60960007e-01  9.04498249e-02
 -1.83553964e-01 -8.13271403e-01 -2.88220793e-01 -1.22921515e+00
 -2.55338788e-01 -4.23456252e-01 -6.18582129e-01 -2.90818751e-01
 -3.75335872e-01 -5.38369060e-01  2.42856771e-01  6.29807293e-01
 -2.42501467e-01 -4.74410914e-02 -2.15115488e-01 -3.32047164e-01
 -2.86694944e-01  6.03584230e-01 -3.31119895e-01  3.67368072e-01
  6.55221522e-01 -5.41159660e-02 -4.65204716e-02 -3.00652027e-01
  6.16657473e-02  3.80543947e-01 -4.93416727e-01  2.60482669e-01
 -2.10211068e-01 -6.39020950e-02 -3.75440300e-01  9.26791191e-01
  6.74532771e-01  4.59252954e-01 -8.85195971e-01 -1.94682330e-01
  5.56563377e-01 -4.93026823e-01 -3.07519399e-02  8.97734404e-01
 -3.96746576e-01 -2.97334880e-01 -2.68875718e-01  5.23803353e-01
  6.61686361e-02 -1.02583897e+00  3.57743472e-01 -1.67731214e-02
  5.64894140e-01  3.59297782e-01 -1.73372030e-01 -1.77199557e-01
 -2.25542367e-01 -2.84008414e-01 -3.60775352e-01  2.10026532e-01
  1.17598712e-01 -3.48172262e-02 -3.52194786e-01 -6.52912319e-01
 -5.45186472e+00  9.20850337e-02  1.64034724e-01 -9.78550375e-01
  5.11732921e-02  2.06976786e-01 -5.57129025e-01 -9.28322598e-02
 -6.21422291e-01  5.49596786e-01 -8.45057726e-01 -3.05537134e-01
  4.50134128e-02  4.74333763e-01  3.76155704e-01 -5.13725281e-01
 -3.71686608e-01 -9.23701003e-02  7.49470145e-02  9.43723977e-01
 -3.19234371e-01 -1.48135006e-01 -8.64900127e-02 -6.40946209e-01
 -7.36450478e-02  8.83469403e-01 -7.31864214e-01  3.07227939e-01
 -3.62976760e-01  9.26045477e-02 -2.82821745e-01 -1.98548347e-01
  1.67492852e-01 -5.69894195e-01 -2.50469930e-02  4.03108209e-01
  3.47417891e-01 -7.60609388e-01  2.17816252e-02 -1.78694680e-01
 -1.95161521e-01 -1.81068003e-01  6.39142573e-01  9.19552863e-01
  5.52729905e-01 -1.67574167e-01 -3.69015276e-01 -3.79613601e-02
 -1.49421066e-01  2.96226680e-01 -5.26764035e-01 -2.13677704e-01
  6.73505664e-02 -3.33989739e-01 -9.25014913e-02  1.94570005e-01
  6.48438632e-01 -4.99052890e-02  7.08593607e-01 -2.85997987e-01
 -5.95227957e-01 -6.86460912e-01  2.11482748e-01  9.10025597e-01
 -6.07946776e-02 -2.26089001e-01 -1.59118995e-01 -9.26921368e-01
  5.05205035e-01 -1.52507350e-02 -1.79933220e-01  5.52982807e-01
  9.35243070e-03 -1.19900382e+00  1.83584616e-01 -5.66917717e-01
 -2.57438391e-01 -3.44134182e-01  7.58308530e-01 -3.36746395e-01
 -6.70551360e-01 -4.61004436e-01  2.34700263e-01 -1.57528520e-01
  4.58764523e-01  2.06483811e-01  1.68899149e-01  2.60800153e-01
  1.31278727e-02 -2.21922219e-01  5.00969708e-01  1.35977554e+00
  4.82110739e-01  5.15439153e-01  4.91713956e-02 -4.65782732e-02
  5.63451529e-01 -1.41505063e-01  8.74360383e-01  1.39808044e-01
  4.23241556e-01 -7.91276038e-01  2.19233811e-01  1.87401995e-02
  3.84181410e-01  2.03667991e-02 -1.12744236e+00  4.38642979e-01
  4.96446818e-01  5.13930261e-01  6.00408494e-01 -3.04028392e-01
  2.35834017e-01 -3.90081912e-01 -3.13516229e-01  2.52163500e-01
 -3.92195731e-01  3.60175997e-01  5.72375178e-01  2.19079182e-01
  4.21789914e-01  3.92144203e-01 -2.58882046e-01 -9.29441631e-01
 -3.33554268e-01  2.42192060e-01 -6.38804138e-01  2.63427734e-01
 -4.16964650e-01 -2.23752230e-01 -3.97825241e-01  3.96440536e-01
 -7.42456466e-02 -2.04446837e-01 -8.15978870e-02 -5.82301795e-01
 -6.37759268e-01  7.36691415e-01  6.78600788e-01 -5.59467115e-02
 -2.28900164e-02  7.41643906e-02 -4.16819230e-02 -6.09266996e-01
 -3.32165301e-01  2.79615253e-01  2.11625665e-01 -3.35058033e-01
 -8.93961787e-02 -1.11154519e-01 -4.02414620e-01 -4.04926777e-01
  3.76737237e-01  3.37864459e-01 -4.15958405e-01 -3.99383187e-01
  9.45748389e-01 -2.37123922e-01 -3.59564036e-01 -3.32576871e-01
  2.95475006e-01 -1.10633500e-01  8.05192530e-01  1.60774499e-01
  4.54519093e-01  2.53862619e-01 -9.05181915e-02  2.98815399e-01
 -3.71162772e-01  4.53648418e-02 -6.84806943e-01  1.54396594e-01
  1.41368955e-02 -6.26143590e-02  7.95410350e-02  5.87342918e-01
  6.60065934e-02 -4.10417974e-01 -2.40907937e-01 -3.39655578e-01
  3.59595299e-01 -1.06497481e-01  3.40919703e-01 -1.38368934e-01
  8.04556757e-02 -2.73009866e-01 -2.30853245e-01  1.69697702e-01
  1.08053088e-01 -1.01102151e-01 -6.21311367e-02  2.72895694e-01
 -4.21407282e-01 -8.36419407e-03 -5.53586721e-01  1.33798525e-01
  4.90999192e-01 -1.06488898e-01 -1.27183348e-01  2.09859014e-01
