level,phrase,word,embedding
  2.88166314e-01  2.29868442e-01 -2.51781493e-01 -4.37638491e-01
  3.95978838e-01 -1.72507092e-01 -1.90053239e-01 -2.11651996e-02
 -3.39532614e-01 -3.09325129e-01 -4.21744920e-02 -3.96374881e-01
  2.58515000e-01 -4.93950188e-01  1.10722169e-01  1.90625325e-01
  9.38714668e-03  2.11104617e-01 -4.93287623e-01  1.14078604e-01
  4.80121434e-01 -5.94884217e-01 -3.38133276e-01  1.00547187e-01
 -3.64062965e-01 -2.06805468e-02 -6.39537632e-01 -4.19415116e-01
  2.49088556e-01 -2.56498978e-02  3.65511835e-01 -3.43321830e-01
 -2.73414433e-01  1.36773169e-01 -3.78713280e-01 -3.10228109e-01
 -6.69985473e-01 -1.46913871e-01 -3.66589785e-01 -1.88857853e-01
 -2.89451271e-01  8.24922770e-02 -9.14309144e-01 -5.25439233e-02
  6.58177137e-01 -1.05773056e+00  3.95503938e-01 -4.95970584e-02
 -2.07925335e-01  2.22706407e-01 -6.39000237e-01  2.55351186e-01
  3.63432646e-01 -6.48635089e-01  4.16936785e-01 -1.15794785e-01
 -1.75979182e-01  7.20505059e-01 -4.29797769e-01  3.98013562e-01
  2.77601957e-01  2.13832021e-01 -2.65742302e-01  6.58892393e-01
 -2.41926730e-01 -6.55487105e-02  6.12241507e-01  1.75984845e-01
 -1.93756521e-01  5.47569275e-01 -6.68742955e-01  4.61369276e-01
  1.16292953e-01  4.00406510e-01  2.79540986e-01  5.25594503e-03
 -4.44885731e-01 -1.52232856e-01 -9.64385569e-02  3.29636931e-01
 -1.44784793e-01  1.61557704e-01 -2.64968663e-01 -2.83602595e-01
  6.73479736e-01  8.13335776e-02  4.17667404e-02  1.15351230e-01
 -3.03328224e-02 -1.72067016e-01 -6.64085031e-01  4.92414355e-01
 -7.80459493e-02 -2.59847760e-01 -6.20259643e-02  1.76123247e-01
  4.14594293e-01  2.29086876e-01 -6.41091913e-02 -2.95430928e-01
 -1.62705541e-01  8.68125856e-02  6.19454801e-01  4.53176200e-01
 -8.31576467e-01  2.92552412e-01  2.83415429e-02 -7.94989288e-01
 -2.67597716e-02  4.42540139e-01 -3.23802531e-01 -5.19891322e-01
  6.98293924e-01  3.35748523e-01 -2.68006384e-01  2.07803145e-01
  7.02950001e-01 -3.72662932e-01 -3.14642370e-01  4.18289602e-01
  1.64802253e-01 -4.30197835e-01  2.47856870e-01  8.96045938e-02
 -3.95526029e-02  5.60366273e-01 -1.02379233e-01 -2.88515627e-01
 -4.42807823e-01  4.09443647e-01  1.59131557e-01  3.57748985e-01
 -1.83725446e-01  1.59608498e-02 -4.01909888e-01 -1.09238662e-01
 -1.32860065e-01 -6.89617693e-01  7.28181362e-01  1.71984404e-01
 -1.70080811e-02  7.52771320e-03  8.49551976e-01  1.01657879e+00
  7.20431060e-02 -6.54009104e-01  6.23532116e-01  3.54632251e-02
 -2.66572595e-01  9.92340565e-01 -2.34254196e-01  1.54542297e-01
  4.41197380e-02 -2.56435722e-01  1.44917861e-01 -5.16485795e-02
  3.13994855e-01  5.15613735e-01  5.99682510e-01  5.27173057e-02
  4.74082977e-02  2.72458255e-01  8.18091393e-01 -1.63810760e-01
  6.92260563e-02  2.76410710e-02  1.98077843e-01 -3.48960131e-01
 -4.93158042e-01 -1.79952398e-01  3.80496085e-02  1.33700550e-01
  6.48739100e-01  8.70059133e-01  2.05767602e-01  3.67059231e-01
  4.89880741e-02  4.12917286e-01 -3.41177359e-02 -6.73464015e-02
  6.02543615e-02  6.75207794e-01 -1.87911406e-01 -3.17764819e-01
 -2.75468290e-01 -2.95603931e-01  2.31860355e-01 -2.28491277e-01
 -3.82572234e-01 -5.42696118e-01  7.25353509e-03 -1.52697489e-02
 -9.59641039e-02 -3.64487916e-01  4.73597467e-01 -2.88435578e-01
  3.84265661e-01  4.68466669e-01  1.09524333e+00 -2.77075052e-01
  4.68331635e-01 -2.64037251e-01  1.55492947e-01 -4.18467075e-02
 -2.68882513e-02 -8.37223679e-02 -1.69665888e-01  5.59925258e-01
 -9.11752939e-01 -1.13340162e-01  5.22714496e-01  3.30253959e-01
 -2.12533623e-01  5.67763865e-01 -5.97644389e-01  1.73084602e-01
  3.99841964e-01  1.95843846e-01 -2.39961013e-01  3.58604938e-01
 -7.77836561e-01 -3.07968676e-01 -3.09146076e-01  8.21063042e-01
 -5.30305266e-01 -5.93766421e-02  6.00508526e-02  3.16411197e-01
 -3.04962844e-01  1.32918745e-01  2.68352330e-02  3.59027505e-01
 -3.95997316e-01  4.25967902e-01  3.28276932e-01 -1.16245008e+00
 -1.64210618e-01 -1.35385215e-01 -1.40689462e-01 -2.20324278e-01
 -5.03003597e-03  4.63491976e-01  7.03313202e-02 -2.56336689e-01
 -4.88058060e-01  2.48861551e-01 -1.17791735e-01 -1.20381333e-01
  1.27270967e-02 -3.99399102e-02  5.23006171e-03  2.62457430e-01
  4.82660770e-01 -6.01196170e-01 -3.91814202e-01  2.46126071e-01
  2.58972108e-01 -1.59036815e-01  8.40754509e-02  1.39616072e+00]"
1,this is a test,test,"[ 5.33812344e-02 -4.90423888e-01 -2.43629105e-02 -1.21446043e-01
  4.64629233e-01  3.02088857e-01 -3.04736337e-03  1.65599495e-01
 -2.36730039e-01 -3.56600970e-01 -2.61781335e-01  2.11708561e-01
  2.13470504e-01 -2.32443526e-01 -4.24302250e-01 -5.33459723e-01
  6.20470382e-03  1.02168567e-01  6.32753253e-01  3.45204264e-01
  1.71265960e-01  4.61617619e-01  4.60752249e-02 -4.76660490e-01
 -1.00738602e-02  4.35116768e-01 -3.12702656e-01 -4.32098478e-01
 -2.02859193e-01  4.50649351e-01 -8.28440338e-02  7.62909353e-02
  5.45497715e-01  7.04682529e-01 -1.03762960e+00 -4.39750493e-01
  5.18622160e-01  3.54743659e-01 -7.31033683e-01 -2.18579680e-01
  1.79310098e-01 -3.63804162e-01  2.17929393e-01 -3.03057462e-01
 -4.38694566e-01  2.79311240e-01 -9.26777422e-02 -4.49880213e-01
 -2.82035649e-01 -3.92755240e-01 -7.54920781e-01  7.61005819e-01
 -2.77214080e-01  4.31066990e-01 -2.13126242e-01 -3.33437681e-01
  5.91825172e-02 -1.53712124e-01 -2.69161761e-01 -3.35829496e-01
  5.65228999e-01  1.50825098e-01 -1.85341761e-03  1.63976550e-01
  7.27453887e-01  1.85252830e-01  6.92245603e-01  1.79746896e-01
 -4.93872374e-01  2.18400642e-01 -7.15292215e-01  5.43998837e-01
  6.93911612e-02 -3.85950267e-01 -1.43931493e-01 -9.21090916e-02
  1.54838189e-02  4.59019765e-02  2.61591733e-01 -2.81926632e-01
 -3.08867157e-01  6.43668711e-01 -1.52680576e-01 -1.35627940e-01
  4.46471274e-02 -5.53969383e-01  2.03722328e-01 -3.82350057e-01
 -1.28592461e-01  6.37131870e-01  3.09502542e-01 -1.76501125e-01
 -1.94768026e-01 -1.31558672e-01  2.39899650e-01 -2.93411076e-01
 -2.68720746e-01 -9.18337777e-02  5.48891962e-01 -8.78368676e-01
 -7.53054678e-01 -1.05512023e+00 -2.74065197e-01  3.86203468e-01
 -2.41045535e-01 -3.64096284e-01 -5.63527346e-02  1.16714343e-01
 -4.35330570e-01 -4.28740717e-02  5.16432561e-02  3.46702605e-01
  2.90586948e-01 -1.51724190e-01 -1.39290750e-01  8.91375959e-01
 -6.38299659e-02  6.04758970e-02  8.62849891e-01  3.07765216e-01
 -2.88216919e-01  2.86664844e-01 -1.45865843e-01  8.43323052e-01
  2.77031690e-01  5.86281121e-01 -1.81488857e-01 -8.21037292e-02
 -6.24519348e-01 -1.96025640e-01  8.40061251e-03  8.70236158e-01
  5.31555653e-01  2.91571558e-01 -2.84868866e-01 -7.34671891e-01
 -4.21794742e-01 -3.60908926e-01 -3.54886681e-01 -6.28762007e-01
  3.12112600e-01  2.15817660e-01 -5.67752421e-02  3.42543095e-01
  2.77841538e-01 -2.79694647e-01 -5.91422439e-01 -6.65703237e-01
 -1.84475213e-01  2.77901143e-01 -1.19378962e-01  1.36475372e+00
 -4.82860386e-01 -6.44259512e-01 -3.92882019e-01  1.70189589e-01
 -6.76499605e-01  5.65504804e-02 -3.31242919e-01  5.60924232e-01
  9.90143299e-01  4.00153190e-01  1.21936664e-01  5.05644560e-01
  4.10156608e-01  1.76247448e-01  3.84957403e-01  8.44719112e-01
  2.74487674e-01 -1.94598153e-01 -2.78299272e-01 -1.65246800e-01
  6.12138927e-01  2.81526536e-01 -5.96456707e-01  3.10548753e-01
  4.47022408e-01 -1.65490881e-02  1.25246882e-01 -2.12040097e-02
 -4.63668168e-01  1.13948017e-01 -4.20045942e-01 -2.32832894e-01
  9.75765362e-02  3.64182927e-02  4.58747417e-01 -8.73462021e-01
  2.77100772e-01 -6.19009435e-01 -4.20540750e-01 -8.09938133e-01
 -3.62155110e-01 -4.00407404e-01 -1.65026382e-01 -2.93379754e-01
 -5.56233466e-01 -5.13017550e-02  1.54692084e-01 -1.19420797e-01
  5.53986251e-01 -1.83492124e-01 -9.38836187e-02  4.77669358e-01
  1.60497397e-01  5.07498622e-01  5.12007117e-01 -1.62953213e-01
 -1.66747779e-01  1.83169872e-01 -7.11005926e-01  1.14482236e+00
  2.70164549e-01  1.21024132e-01  3.63716930e-01 -1.02443457e-01
 -5.19700721e-03 -1.86163299e-02  1.03244483e-01  3.92501503e-01
  5.49686968e-01 -4.29617375e-01 -3.30233753e-01 -1.19452819e-01
 -7.35201538e-01  4.33868647e-01  4.34221685e-01 -6.49993539e-01
  8.45164657e-01 -5.75520277e-01  1.78604513e-01 -7.30271816e-01
  2.83201009e-01 -1.60375774e-01  2.64871657e-01  5.93802989e-01
  5.36191583e-01  6.59313500e-02 -4.10984427e-01  1.32055968e-01
 -3.95706475e-01  2.10424125e-01  2.70646125e-01  4.22823459e-01
 -3.78094196e-01  2.16294646e-01  7.05072165e-01 -5.13465524e-01
  2.78501958e-01 -3.38793844e-01 -3.10385793e-01 -1.27417541e+00
 -2.80835807e-01  1.88277274e-01 -1.13991618e+00 -4.30866271e-01
 -4.98557746e-01 -6.87549531e-01  7.77775168e-01  5.32399416e-01
 -8.59340727e-01  3.71538430e-01  7.07084358e-01  3.08134109e-02
  2.45578140e-01  1.66520476e-01  3.26739311e-01  5.12250602e-01
  7.09460735e-01  1.45277902e-01  9.99779627e-02 -1.91191480e-01
  2.09576309e-01 -3.03808749e-01 -2.99606860e-01  6.79388106e-01
  2.46783406e-01  3.72947246e-01  1.09631054e-01  7.46918857e-01
 -4.00297754e-02  2.19151631e-01 -5.91153741e-01  1.05634958e-01
  1.40459406e+00 -5.74347377e-01 -1.28715903e-01 -4.41344768e-01
 -3.02352086e-02 -3.18496138e-01 -3.34475875e-01  8.95404160e-01
  2.45420039e-01  1.30739480e-01  8.64772856e-01  8.55307728e-02
 -1.19489133e-01  3.84070203e-02 -2.39982247e-01 -2.51509607e-01
 -5.66785157e-01  1.96347326e-01  4.98919070e-01 -9.64940637e-02
  6.31597638e-01 -9.52950940e-02 -2.06297264e-01  1.16111472e-01
 -5.36795473e+00 -1.99413598e-01  2.94939011e-01 -3.14791322e-01
  9.91354808e-02 -3.71817291e-01 -4.15847778e-01 -3.59603688e-02
 -9.22754407e-01  6.46400690e-01  8.79902467e-02 -1.88402638e-01
 -9.01946723e-02  2.00097337e-01  5.27566195e-01 -2.71692872e-01
 -2.48890638e-01 -2.42459938e-01 -3.07343900e-01  7.89657772e-01
 -5.03523767e-01 -2.78878938e-02  4.25865680e-01 -4.12015647e-01
 -3.81616056e-01  6.95755780e-01  6.47056252e-02  8.80351782e-01
 -6.54577255e-01 -2.44362891e-01 -3.72491837e-01 -4.46038872e-01
  5.22527874e-01  4.66060340e-01  2.47459680e-01 -4.51309532e-02
  1.06798738e-01 -5.05186975e-01  8.36010337e-01 -1.26338094e-01
  3.21642458e-01 -3.44742119e-01  2.90706128e-01  7.98484981e-01
 -2.60227501e-01 -3.04811262e-02  1.66058227e-01 -8.86704549e-02
 -1.38170384e-02 -1.69000313e-01  3.60713601e-02 -2.16062851e-02
 -3.12912539e-02 -5.18006027e-01 -4.12159085e-01 -8.00795406e-02
  2.23582536e-01  2.91122884e-01  2.30305851e-01 -3.24516982e-01
 -2.23151729e-01 -6.70774043e-01 -1.23505272e-01  5.61265588e-01
 -6.90474927e-01  2.09303685e-02 -6.12744629e-01 -5.75872540e-01
  3.98763478e-01  3.17800224e-01  1.76097415e-02 -4.43441570e-01
  4.85629857e-01 -1.50100052e+00 -4.93464381e-01  5.21921396e-01
 -2.45565206e-01 -2.10597813e-01  1.87293351e-01 -4.83562201e-01
 -4.58291695e-02 -4.61719960e-01  2.25592807e-01  3.22864771e-01
  6.13513947e-01  3.07730287e-01  4.33109373e-01 -9.17852700e-01
  7.01829940e-02  2.99422424e-02 -1.14024408e-01  3.63113135e-01
  1.04351485e+00 -4.54729088e-02  7.92770028e-01  2.15008155e-01
  2.67135113e-01 -1.81760475e-01  1.98765486e-01 -2.72893250e-01
 -3.54421645e-01 -1.06578219e+00 -1.58757314e-01 -9.21625048e-02
  6.62111789e-02 -2.77699471e-01 -1.57222986e+00  4.15035188e-01
  1.62412673e-01  1.01679735e-01  4.97657716e-01  3.88879806e-01
  6.15477189e-02  4.24985409e-01 -3.98314238e-01  5.19162342e-02
 -5.29765844e-01  6.57215491e-02  4.51849848e-01  2.11879075e-01
 -1.63738459e-01  4.15189326e-01 -4.53246415e-01 -4.37114760e-02
  1.40821934e-03  1.06461244e-02 -5.40838778e-01 -2.54243612e-01
 -1.14032298e-01 -1.45458430e-01 -2.26515532e-03  5.98344982e-01
  2.12923419e-02 -3.64312649e-01  1.83043167e-01 -2.46567786e-01
 -3.49909961e-01  1.01919484e+00  2.06407338e-01  3.57090771e-01
  8.59437525e-01 -1.21463403e-01  1.01580046e-01 -9.72194299e-02
  2.74170697e-01 -1.04442611e-02  1.65483519e-01 -1.06428377e-01
 -1.10234909e-01  2.24698991e-01  7.21754134e-01 -4.51534331e-01
  4.36672747e-01  7.27216899e-01  1.01417974e-01  3.49128515e-01
  6.86230659e-01 -8.29159379e-01  1.35369882e-01 -6.01917326e-01
  4.36779648e-01 -2.74191052e-01  1.59174308e-01 -1.84439093e-01
  4.53883797e-01  5.75737476e-01 -2.54842192e-01  5.40242016e-01
 -4.98624563e-01 -1.75859705e-01  1.30952984e-01 -8.02305579e-01
  2.11508021e-01  9.75820899e-01  4.68246490e-02 -2.87762225e-01
  1.16681792e-02 -3.87972116e-01 -1.11377351e-01  4.57239717e-01
  3.08899105e-01  6.55024126e-02  3.38472165e-02 -1.85235709e-01
  3.07610571e-01  2.09866077e-01 -3.60128999e-01 -7.44963344e-03
  1.84348300e-01  4.72661138e-01  2.64854550e-01 -1.17402107e-01
  2.09824398e-01 -1.37534365e-02  9.24284607e-02 -6.94593564e-02
  3.31666529e-01  3.85113060e-01  2.67582804e-01  3.41282070e-01
  1.98749468e-01 -4.77748603e-01 -3.24574672e-02 -4.33925897e-01
  2.22785413e-01  1.61918789e-01 -1.20579392e-01  5.17955422e-01
 -7.75540411e-01 -2.16322094e-01  3.30805182e-01 -4.09898460e-01
 -9.88300443e-01 -8.74813437e-01  1.39781222e-01  4.81525660e-01
  7.75494874e-02  2.69543417e-02 -1.59417875e-02 -4.58361894e-01
 -1.18606314e-02 -6.79789245e-01  4.40513313e-01 -1.34837613e-01
  2.18920872e-01 -5.18382430e-01  1.01813428e-01 -8.90068233e-01
  9.42552835e-03  1.20534852e-01  2.75358975e-01  4.10821289e-01
 -4.60978001e-01  1.17290802e-02 -1.80916041e-01 -5.90407312e-01
 -1.06163800e+00  1.05673075e-01 -4.50733244e-01 -6.91031396e-01
  1.90769643e-01 -4.26855564e-01 -9.46501553e-01  1.02279417e-01
 -2.35172603e-02  1.12202391e-01  8.34991708e-02  2.53405899e-01
  8.00842822e-01  1.01145029e+00 -3.94856900e-01  2.46845156e-01
  3.63356695e-02 -2.35336378e-01  3.14054549e-01 -5.27799964e-01
  3.34703803e-01 -3.72927487e-01 -1.18425936e-01  6.96385384e-01
 -4.28775102e-02  2.74954617e-01 -5.32386720e-01  3.42456281e-01
 -4.39728409e-01  2.52370268e-01 -1.81779936e-01  1.81706995e-02
  3.71080577e-01  7.84829199e-01 -9.36049819e-01 -1.11798063e-01
 -9.01056528e-02  5.26118994e-01 -6.20846331e-01 -1.29764169e-01
  1.91484869e-01 -5.26564658e-01 -1.09342970e-01  5.64230800e-01
 -9.71492976e-02  4.53916162e-01  4.58474964e-01  2.57921994e-01
  5.69474064e-02  1.95728347e-01 -6.75339937e-01 -4.06477153e-01
 -1.03834175e-01 -6.91541135e-01  2.10281491e-01  6.76385388e-02
  1.08046308e-01  1.86704352e-01  1.25660494e-01  6.72021151e-01
 -3.73034656e-01  5.85048139e-01 -1.44209430e-01 -4.52811718e-01
 -2.77447283e-01  3.87858659e-01  3.62205625e-01 -9.78105143e-02
 -5.11083841e-01  4.38872606e-01  1.13653488e-01 -4.52987254e-01
 -2.48326182e-01 -2.79948525e-02  2.62786150e-01 -1.51481092e-01
 -4.63011973e-02  2.89118499e-01 -9.35736239e-01 -2.26255327e-01
  5.13594985e-01 -7.08112180e-01 -2.59766161e-01  6.50689185e-01
 -3.06650288e-02 -1.88349426e-01  6.78361535e-01 -3.26617956e-01
 -1.84755281e-01  3.88261646e-01 -4.10310626e-01  1.29175372e-02
 -3.04094329e-02  5.51802337e-01  4.18674231e-01  4.99782354e-01
  2.15401173e-01  5.07673919e-01  9.10959765e-02 -2.05847755e-01
  5.30616760e-01 -2.57927179e-01 -2.27237850e-01 -2.45967150e-01
 -1.02033474e-01 -1.14571087e-01  2.58761704e-01  2.32657701e-01
 -3.52269679e-01 -3.77913594e-01 -1.39334410e-01  1.04644477e-01
 -4.68887895e-01  1.30327737e+00 -4.84033525e-01  7.16120899e-02
 -8.54410350e-01  1.44758150e-02 -1.94335356e-02 -2.14896128e-01
  2.69112438e-01  4.43453491e-02 -9.13851500e-01  2.16258690e-01
  5.67565203e-01  1.62720844e-01  4.89686131e-01 -3.37852061e-01
 -1.32910609e-01  3.28986198e-01  2.46600360e-01 -3.86439055e-01
 -1.75370291e-01 -5.63283145e-01 -3.94084990e-01  4.67729747e-01
  4.52972382e-01  1.03409100e+00  9.43348855e-02  2.55985051e-01
  4.91509616e-01  1.81642175e-01 -6.25064909e-01 -6.02242291e-01
  4.80034947e-01  1.64855093e-01 -3.41534704e-01 -7.33262897e-02
  8.22217882e-01 -3.72573227e-01  6.34735405e-01  3.98043245e-01
 -3.98522913e-01 -3.79883945e-01 -1.94095328e-01 -1.41183183e-01
  2.34928653e-02 -4.25646156e-01  6.33572340e-01 -5.46443015e-02
 -4.75411952e-01 -1.45850137e-01  3.80506665e-01  9.45944712e-02
  4.05840352e-02 -5.92072129e-01  1.05545536e-01 -4.11529392e-01
 -6.49236858e-01 -6.35450855e-02 -1.21911541e-01  4.46932763e-01
 -8.46378207e-01 -3.82197946e-01  6.80638611e-01  2.33971119e-01
 -1.62333965e-01  4.41673577e-01 -4.73015666e-01 -8.10711384e-02
  1.83527768e-01  4.87369448e-02  6.40241742e-01 -6.44570172e-01
 -8.34386826e-01 -1.07799232e-01 -5.90035617e-01  2.19163254e-01
  2.34429449e-01 -6.71728492e-01 -1.87629968e-01 -1.37118891e-01
 -1.18136056e-01  4.91528064e-01  1.93410024e-01  3.46557260e-01
  7.60101676e-02  8.92995477e-01  1.15246601e-01 -7.18814015e-01
  2.87974834e-01 -6.42454505e-01  3.41072887e-01 -4.34551314e-02
 -5.05355179e-01  2.16160238e-01  2.21432969e-01 -1.77207351e-01
 -2.49841079e-01  2.13861763e-01 -3.68613869e-01 -3.83845299e-01
  1.39383078e-01  1.48876682e-01  7.48260677e-01 -3.07752997e-01
  2.54397780e-01 -4.74353790e-01 -6.21975780e-01 -6.96182400e-02
  1.87409967e-01  1.50274202e-01  1.47781283e-01 -2.62325346e-01]"
